-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67510712146759,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0122718466445803,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67510712146759,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0122718466445803,1.78555369377136,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
-0.0138058271259069,1.78401970863342,-1.67664110660552,-0.849825382232666,-0.4111068546772
-0.0138058271259069,1.78555369377136,-1.67664110660552,-0.851359367370605,-0.4111068546772
